,Date,Close,High,Low,Open,Volume
468,2016-09-13,38.05049896240234,38.49449920654297,37.95249938964844,38.4384994506836,62344000.0
469,2016-09-14,38.054500579833984,38.375,37.942501068115234,38.11000061035156,50460000.0
470,2016-09-15,38.484500885009766,38.54349899291992,37.87900161743164,38.09999847412109,60680000.0
471,2016-09-16,38.92599868774414,39.02299880981445,38.58300018310547,38.66400146484375,109984000.0
472,2016-09-19,38.755001068115234,39.09700012207031,38.54999923706055,38.99850082397461,45944000.0
473,2016-09-20,39.01100158691406,39.06850051879883,38.79999923706055,38.79999923706055,38744000.0
474,2016-09-21,39.48699951171875,39.53450012207031,38.95050048828125,39.16249847412109,54372000.0
475,2016-09-22,40.23500061035156,40.29449844360352,39.7135009765625,39.7135009765625,81578000.0
476,2016-09-23,40.28749847412109,40.38750076293945,40.10599899291992,40.15650177001953,47070000.0
477,2016-09-26,39.95800018310547,40.29650115966797,39.85749816894531,40.09000015258789,53028000.0
478,2016-09-27,40.80550003051758,40.83200073242188,40.05550003051758,40.09249877929688,76392000.0
479,2016-09-28,41.43600082397461,41.50699996948242,40.85150146484375,40.900001525878906,88442000.0
480,2016-09-29,41.45249938964844,41.875,41.23149871826172,41.41299819946289,98444000.0
481,2016-09-30,41.865501403808594,41.997501373291016,41.619998931884766,41.63050079345703,88612000.0
482,2016-10-03,41.83700180053711,41.99300003051758,41.5625,41.79999923706055,55388000.0
483,2016-10-04,41.70149993896485,42.118499755859375,41.51300048828125,42.045501708984375,59006000.0
484,2016-10-05,42.21799850463867,42.28350067138672,41.805999755859375,41.900001525878906,69382000.0
485,2016-10-06,42.08300018310547,42.36050033569336,42.02999877929688,42.185001373291016,53680000.0
486,2016-10-07,41.97150039672852,42.29750061035156,41.872501373291016,42.28950119018555,48524000.0
487,2016-10-10,42.08549880981445,42.2599983215332,42.01350021362305,42.16249847412109,36542000.0
488,2016-10-11,41.54999923706055,42.06449890136719,41.41749954223633,42.05099868774414,71764000.0
489,2016-10-12,41.704498291015625,41.88349914550781,41.505001068115234,41.70000076293945,47608000.0
490,2016-10-13,41.4640007019043,41.59000015258789,41.06050109863281,41.45000076293945,61828000.0
491,2016-10-14,41.14799880981445,41.7869987487793,41.14799880981445,41.75400161743164,59996000.0
492,2016-10-17,40.647499084472656,41.09999847412109,40.58399963378906,41.07500076293945,67230000.0
493,2016-10-18,40.88249969482422,41.16299819946289,40.7509994506836,41.105499267578125,50250000.0
494,2016-10-19,40.884498596191406,41.03350067138672,40.75849914550781,41.02000045776367,41814000.0
495,2016-10-20,40.51599884033203,40.78549957275391,40.15499877929688,40.699501037597656,63040000.0
496,2016-10-21,40.949501037597656,40.97100067138672,40.45000076293945,40.46799850463867,55860000.0
497,2016-10-24,41.90449905395508,41.915000915527344,41.11050033569336,41.247501373291016,81218000.0
498,2016-10-25,41.75899887084961,42.15449905395508,41.6609992980957,41.96500015258789,64968000.0
499,2016-10-26,41.12950134277344,41.672000885009766,41.0,41.63800048828125,79962000.0
500,2016-10-27,40.917999267578125,41.58599853515625,40.77149963378906,41.5620002746582,148128000.0
501,2016-10-28,38.81600189208984,39.4744987487793,38.730499267578125,39.09999847412109,216822000.0
502,2016-10-31,39.49100112915039,39.685001373291016,39.00550079345703,39.05149841308594,108266000.0
503,2016-11-01,39.27050018310547,40.04199981689453,38.83549880981445,39.95000076293945,106108000.0
504,2016-11-02,38.27799987792969,39.23749923706055,38.1775016784668,39.19649887084961,100530000.0
505,2016-11-03,38.35150146484375,38.84999847412109,38.20000076293945,38.25249862670898,77450000.0
506,2016-11-04,37.75249862670898,38.29999923706055,37.6614990234375,38.13949966430664,102442000.0
507,2016-11-07,39.24649810791016,39.38650131225586,38.547000885009766,38.58200073242188,119688000.0
508,2016-11-08,39.38750076293945,39.58700180053711,38.95500183105469,39.24850082397461,68252000.0
509,2016-11-09,38.59400177001953,38.875,38.00450134277344,38.20000076293945,171258000.0
510,2016-11-10,37.11899948120117,38.94150161743164,35.8849983215332,38.94049835205078,254940000.0
511,2016-11-11,36.95050048828125,37.16299819946289,36.44499969482422,36.7864990234375,132456000.0
512,2016-11-14,35.95349884033203,37.29999923706055,35.505001068115234,37.2755012512207,146426000.0
513,2016-11-15,37.1619987487793,37.3390007019043,36.29949951171875,36.5,135116000.0
514,2016-11-16,37.324501037597656,37.493499755859375,36.78049850463867,36.99399948120117,72976000.0
515,2016-11-17,37.81999969482422,37.875,37.400001525878906,37.46599960327149,73802000.0
516,2016-11-18,38.007999420166016,38.387001037597656,37.88199996948242,38.04999923706055,87468000.0
517,2016-11-21,39.0,39.01750183105469,38.25550079345703,38.29999923706055,92292000.0
518,2016-11-22,39.26649856567383,39.619998931884766,39.04999923706055,39.40850067138672,106226000.0
519,2016-11-23,39.00600051879883,39.087501525878906,38.65599822998047,39.08649826049805,70806000.0
520,2016-11-25,39.01850128173828,39.337501525878906,38.89500045776367,39.32500076293945,36742000.0
521,2016-11-28,38.3385009765625,38.84999847412109,38.21200180053711,38.8494987487793,88776000.0
522,2016-11-29,38.1259994506836,38.49449920654297,38.06600189208984,38.400001525878906,65446000.0
523,2016-11-30,37.52849960327149,38.40449905395508,37.51250076293945,38.09999847412109,92518000.0
524,2016-12-01,37.182498931884766,37.66849899291992,36.9015007019043,37.62049865722656,93320000.0
525,2016-12-02,37.016998291015625,37.42449951171875,36.834999084472656,37.16999816894531,71226000.0
526,2016-12-05,37.96799850463867,38.074501037597656,37.09999847412109,37.25,86294000.0
527,2016-12-06,38.23600006103516,38.4119987487793,37.86249923706055,38.199501037597656,75894000.0
528,2016-12-07,38.52099990844727,38.52099990844727,37.79100036621094,38.227500915527344,73698000.0
529,2016-12-08,38.36650085449219,38.68949890136719,38.259498596191406,38.59349822998047,63792000.0
530,2016-12-09,38.43299865722656,38.51250076293945,38.266998291015625,38.5,49418000.0
531,2016-12-12,38.00600051879883,38.34450149536133,37.86000061035156,38.31999969482422,59278000.0
532,2016-12-13,38.71699905395508,39.12300109863281,38.09999847412109,38.24800109863281,105706000.0
533,2016-12-14,38.44100189208984,39.042999267578125,38.14049911499024,38.91249847412109,109096000.0
534,2016-12-15,38.04999923706055,38.45500183105469,38.01549911499024,38.31399917602539,76038000.0
535,2016-12-16,37.88850021362305,38.25650024414063,37.70000076293945,38.25,96964000.0
536,2016-12-19,38.29999923706055,38.525001525878906,37.80799865722656,37.94449996948242,62264000.0
537,2016-12-20,38.56100082397461,38.71950149536133,38.385501861572266,38.432498931884766,54072000.0
538,2016-12-21,38.52999877929688,38.56100082397461,38.28499984741211,38.5,40892000.0
539,2016-12-22,38.31700134277344,38.56050109863281,38.1510009765625,38.40599822998047,50872000.0
540,2016-12-23,38.02949905395508,38.32500076293945,37.89950180053711,38.227500915527344,39632000.0
541,2016-12-27,38.56999969482422,38.73249816894531,38.060001373291016,38.16999816894531,52774000.0
542,2016-12-28,38.60649871826172,39.0,38.525001525878906,38.8125,66020000.0
543,2016-12-29,38.25749969482422,38.66999816894531,38.04249954223633,38.619998931884766,63166000.0
544,2016-12-30,37.493499755859375,38.369998931884766,37.41400146484375,38.32350158691406,82788000.0
545,2017-01-03,37.68349838256836,37.9379997253418,37.3849983215332,37.89599990844727,70422000.0
546,2017-01-04,37.85900115966797,37.98400115966797,37.709999084472656,37.91949844360352,50210000.0
547,2017-01-05,39.022499084472656,39.119998931884766,38.01300048828125,38.07749938964844,116602000.0
548,2017-01-06,39.79949951171875,39.97200012207031,38.92399978637695,39.11800003051758,119724000.0
549,2017-01-09,39.84600067138672,40.0885009765625,39.5885009765625,39.900001525878906,68922000.0
550,2017-01-10,39.79499816894531,39.900001525878906,39.47700119018555,39.83000183105469,51168000.0
551,2017-01-11,39.95100021362305,39.97499847412109,39.47549819946289,39.68299865722656,59856000.0
552,2017-01-12,40.68199920654297,40.70650100708008,39.97499847412109,40.01549911499024,97478000.0
553,2017-01-13,40.85699844360352,41.08250045776367,40.56999969482422,40.71599960327149,75838000.0
554,2017-01-17,40.48600006103516,40.79999923706055,40.172000885009766,40.78499984741211,73410000.0
555,2017-01-18,40.374000549316406,40.58649826049805,40.2135009765625,40.47499847412109,47084000.0
556,2017-01-19,40.45199966430664,40.67549896240234,40.36600112915039,40.5,50816000.0
557,2017-01-20,40.416500091552734,40.80099868774414,40.3129997253418,40.76399993896485,67524000.0
558,2017-01-23,40.89400100708008,40.92499923706055,40.25400161743164,40.34000015258789,55950000.0
559,2017-01-24,41.12200164794922,41.199501037597656,40.72499847412109,41.09999847412109,59434000.0
560,2017-01-25,41.82600021362305,41.87099838256836,41.26449966430664,41.28950119018555,78452000.0
561,2017-01-26,41.95750045776367,42.19200134277344,41.650001525878906,41.7765007019043,71726000.0
562,2017-01-27,41.78850173950195,41.98500061035156,41.47200012207031,41.95000076293945,59974000.0
563,2017-01-30,41.51900100708008,41.67499923706055,40.81900024414063,41.650001525878906,74946000.0
564,2017-01-31,41.17399978637695,41.3494987487793,40.97800064086914,41.1875,62744000.0
565,2017-02-01,41.61750030517578,41.68899917602539,41.24700164794922,41.46049880981445,77004000.0
566,2017-02-02,41.997501373291016,42.1245002746582,41.41299819946289,41.829498291015625,147010000.0
567,2017-02-03,40.5099983215332,40.915000915527344,40.20000076293945,40.33599853515625,217376000.0
568,2017-02-06,40.38199996948242,40.5359992980957,40.150001525878906,40.4900016784668,77946000.0
569,2017-02-07,40.625,40.80799865722656,40.375,40.46549987792969,69322000.0
570,2017-02-08,40.98550033569336,41.07400131225586,40.625,40.634498596191406,57160000.0
571,2017-02-09,41.06800079345703,41.25,40.98550033569336,41.08000183105469,49698000.0
572,2017-02-10,41.37300109863281,41.400001525878906,41.14250183105469,41.19100189208984,48592000.0
573,2017-02-13,41.82649993896485,42.150001525878906,41.4275016784668,41.58100128173828,83452000.0
574,2017-02-14,41.81949996948242,41.91550064086914,41.5724983215332,41.84999847412109,55848000.0
575,2017-02-15,42.1349983215332,42.14049911499024,41.64099884033203,41.70000076293945,59378000.0
576,2017-02-16,42.20700073242188,42.25,41.96900177001953,42.09199905395508,54294000.0
577,2017-02-17,42.25350189208984,42.36349868774414,42.0364990234375,42.09999847412109,62246000.0
578,2017-02-21,42.821998596191406,42.89899826049805,42.36249923706055,42.44200134277344,70154000.0
579,2017-02-22,42.78049850463867,42.92150115966797,42.60900115966797,42.84749984741211,52340000.0
580,2017-02-23,42.609500885009766,43.042999267578125,42.400001525878906,42.87850189208984,69240000.0
581,2017-02-24,42.262001037597656,42.29050064086914,41.88750076293945,42.234500885009766,73760000.0
582,2017-02-27,42.43199920654297,42.625,41.98350143432617,42.11899948120117,54272000.0
583,2017-02-28,42.25199890136719,42.704498291015625,42.102500915527344,42.5724983215332,55874000.0
584,2017-03-01,42.65399932861328,42.74150085449219,42.45050048828125,42.65250015258789,55202000.0
585,2017-03-02,42.445499420166016,42.74100112915039,42.36399841308594,42.65399932861328,42642000.0
586,2017-03-03,42.49399948120117,42.5994987487793,42.3134994506836,42.36000061035156,38822000.0
587,2017-03-06,42.33050155639648,42.42449951171875,42.055999755859375,42.26150131225586,52208000.0
588,2017-03-07,42.30099868774414,42.42300033569336,42.1875,42.27399826049805,44952000.0
589,2017-03-08,42.525001525878906,42.65349960327149,42.339500427246094,42.400001525878906,45730000.0
590,2017-03-09,42.650001525878906,42.81999969482422,42.51549911499024,42.54999923706055,40964000.0
591,2017-03-10,42.62300109863281,42.86750030517578,42.58599853515625,42.84999847412109,48728000.0
592,2017-03-13,42.72949981689453,42.78450012207031,42.58549880981445,42.5885009765625,38194000.0
593,2017-03-14,42.62649917602539,42.6875,42.37749862670898,42.6775016784668,42612000.0
594,2017-03-15,42.64849853515625,42.72249984741211,42.355499267578125,42.71649932861328,51244000.0
595,2017-03-16,42.67100143432617,42.775001525878906,42.5255012512207,42.76499938964844,36846000.0
596,2017-03-17,42.615501403808594,42.69150161743164,42.53200149536133,42.67449951171875,67688000.0
597,2017-03-20,42.8484992980957,42.88999938964844,42.55049896240234,42.57550048828125,45654000.0
598,2017-03-21,42.15999984741211,43.13999938964844,42.06549835205078,42.94200134277344,87658000.0
599,2017-03-22,42.40299987792969,42.46849822998047,41.95249938964844,42.02149963378906,53174000.0
600,2017-03-23,42.36899948120117,42.54449844360352,42.2400016784668,42.40999984741211,39060000.0
601,2017-03-24,42.28049850463867,42.59000015258789,42.17649841308594,42.58399963378906,42766000.0
602,2017-03-27,42.34099960327149,42.51499938964844,41.67499923706055,41.90349960327149,55116000.0
603,2017-03-28,42.79999923706055,42.92300033569336,42.505001068115234,42.587501525878906,60832000.0
604,2017-03-29,43.71599960327149,43.821998596191406,42.95100021362305,42.95249938964844,89716000.0
605,2017-03-30,43.81700134277344,43.85300064086914,43.58300018310547,43.747501373291016,55254000.0
606,2017-03-31,44.32699966430664,44.51750183105469,43.83250045776367,43.84999847412109,79152000.0
607,2017-04-03,44.57550048828125,44.67449951171875,44.27099990844727,44.400001525878906,68446000.0
608,2017-04-04,45.34149932861328,45.42699813842773,44.51399993896485,44.57500076293945,99694000.0
609,2017-04-05,45.4640007019043,46.18600082397461,45.28099822998047,45.54100036621094,150168000.0
610,2017-04-06,44.91400146484375,45.859500885009766,44.7244987487793,45.68999862670898,126882000.0
611,2017-04-07,44.74399948120117,45.00450134277344,44.46549987792969,44.98249816894531,74218000.0
612,2017-04-10,45.35200119018555,45.42549896240234,44.95000076293945,44.98149871826172,63686000.0
613,2017-04-11,45.11800003051758,45.5620002746582,44.875,45.35200119018555,60254000.0
614,2017-04-12,44.811500549316406,45.204498291015625,44.76250076293945,45.15449905395508,49122000.0
615,2017-04-13,44.23350143432617,44.74850082397461,44.2244987487793,44.5724983215332,63492000.0
616,2017-04-17,45.0994987487793,45.11899948120117,44.375,44.375,57094000.0
617,2017-04-18,45.18899917602539,45.480499267578125,45.03900146484375,45.04949951171875,59984000.0
618,2017-04-19,44.959999084472656,45.525001525878906,44.868499755859375,45.391998291015625,57404000.0
619,2017-04-20,45.10300064086914,45.26599884033203,44.81449890136719,44.98500061035156,56288000.0
620,2017-04-21,44.92649841308594,45.182498931884766,44.8385009765625,45.13349914550781,48410000.0
621,2017-04-24,45.37049865722656,45.4995002746582,45.19100189208984,45.43399810791016,62458000.0
622,2017-04-25,45.38100051879883,45.4739990234375,45.150001525878906,45.35200119018555,67612000.0
623,2017-04-26,45.464500427246094,45.78749847412109,45.37799835205078,45.51499938964844,52178000.0
624,2017-04-27,45.91899871826172,46.09299850463867,45.605499267578125,45.71950149536133,106110000.0
625,2017-04-28,46.2495002746582,47.47949981689453,46.21649932861328,47.44150161743164,147294000.0
626,2017-05-01,47.4114990234375,47.720001220703125,46.38999938964844,46.38999938964844,109330000.0
627,2017-05-02,47.34700012207031,47.505001068115234,47.070499420166016,47.33250045776367,76976000.0
628,2017-05-03,47.05149841308594,47.29999923706055,46.79499816894531,47.29999923706055,71654000.0
629,2017-05-04,46.87649917602539,47.25,46.71099853515625,47.23749923706055,48368000.0
630,2017-05-05,46.70750045776367,47.03950119018555,46.51499938964844,47.0260009765625,57328000.0
631,2017-05-08,47.45199966430664,47.45249938964844,46.96049880981445,47.04750061035156,68314000.0
632,2017-05-09,47.64099884033203,47.89450073242188,47.5099983215332,47.63999938964844,65242000.0
633,2017-05-10,47.4474983215332,47.6875,47.25,47.67499923706055,41930000.0
634,2017-05-11,47.38100051879883,47.51449966430664,47.03900146484375,47.25550079345703,43882000.0
635,2017-05-12,48.067501068115234,48.13949966430664,47.57649993896485,47.72499847412109,72518000.0
636,2017-05-15,47.89849853515625,48.157501220703125,47.803001403808594,47.936500549316406,85412000.0
637,2017-05-16,48.30350112915039,48.50299835205078,48.045501708984375,48.04999923706055,62522000.0
638,2017-05-17,47.23799896240234,48.02000045776367,47.20600128173828,47.73500061035156,102912000.0
639,2017-05-18,47.92449951171875,48.13750076293945,47.23799896240234,47.2400016784668,78786000.0
640,2017-05-19,47.992000579833984,48.44599914550781,47.98600006103516,48.141998291015625,79442000.0
641,2017-05-22,48.53350067138672,48.56900024414063,48.14500045776367,48.20000076293945,52844000.0
642,2017-05-23,48.57699966430664,48.7599983215332,48.34249877929688,48.7509994506836,48312000.0
643,2017-05-24,49.01750183105469,49.04999923706055,48.51150131225586,48.79999923706055,48920000.0
644,2017-05-25,49.66899871826172,49.95000076293945,49.105499267578125,49.24250030517578,96440000.0
645,2017-05-26,49.78900146484375,49.932498931884766,49.462501525878906,49.75,69384000.0
646,2017-05-30,49.834999084472656,50.060001373291016,49.7760009765625,49.82550048828125,65262000.0
647,2017-05-31,49.73099899291992,50.00600051879883,49.108001708984375,50.0,78262000.0
648,2017-06-01,49.79750061035156,49.949501037597656,49.56850051879883,49.929500579833984,49096000.0
649,2017-06-02,50.33649826049805,50.42399978637695,49.78350067138672,49.949501037597656,75046000.0
650,2017-06-05,50.56700134277344,50.66049957275391,50.17549896240234,50.36149978637695,54398000.0
651,2017-06-06,50.150001525878906,50.82500076293945,50.0625,50.59999847412109,66928000.0
652,2017-06-07,50.50350189208984,50.51250076293945,50.09999847412109,50.29750061035156,56460000.0
653,2017-06-08,50.51350021362305,50.68050003051758,50.30550003051758,50.60300064086914,55358000.0
654,2017-06-09,48.91550064086914,50.64950180053711,46.34999847412109,50.625,152954000.0
655,2017-06-12,48.24549865722656,48.79750061035156,47.25,48.34999847412109,188944000.0
656,2017-06-13,49.03950119018555,49.22499847412109,48.30500030517578,48.89950180053711,91600000.0
657,2017-06-14,48.82350158691406,49.516998291015625,48.33549880981445,49.429500579833984,79498000.0
658,2017-06-15,48.20849990844727,48.2864990234375,47.542999267578125,47.935001373291016,107478000.0
659,2017-06-16,49.385501861572266,49.98749923706055,49.09999847412109,49.79999923706055,229454000.0
660,2017-06-19,49.75849914550781,50.84999847412109,49.494998931884766,50.84999847412109,100868000.0
661,2017-06-20,49.62950134277344,50.24399948120117,49.60100173950195,49.900001525878906,81536000.0
662,2017-06-21,50.11149978637695,50.13600158691406,49.63249969482422,49.935001373291016,58450000.0
663,2017-06-22,50.06499862670898,50.34799957275391,49.86000061035156,50.11149978637695,45068000.0
664,2017-06-23,50.1870002746582,50.23099899291992,49.9010009765625,50.12699890136719,57582000.0
665,2017-06-26,49.69900131225586,50.4900016784668,49.59999847412109,50.42499923706055,67724000.0
666,2017-06-27,48.8390007019043,49.93999862670898,48.79999923706055,49.53450012207031,75648000.0
667,2017-06-28,49.51649856567383,49.53400039672852,48.46049880981445,48.9275016784668,74752000.0
668,2017-06-29,48.79650115966797,49.37799835205078,48.26250076293945,48.95000076293945,86060000.0
669,2017-06-30,48.400001525878906,49.17350006103516,48.38050079345703,49.00600051879883,67806000.0
670,2017-07-03,47.68299865722656,48.7244987487793,47.54999923706055,48.63949966430664,58182000.0
671,2017-07-05,48.56999969482422,48.75,47.76250076293945,48.07649993896485,73060000.0
672,2017-07-06,48.25699996948242,48.720001220703125,47.95100021362305,48.233001708984375,65192000.0
673,2017-07-07,48.9379997253418,49.00550079345703,48.45700073242188,48.477500915527344,52868000.0
674,2017-07-10,49.82350158691406,49.97200012207031,49.17499923706055,49.25,70926000.0
675,2017-07-11,49.70650100708008,49.79949951171875,49.18600082397461,49.650001525878906,59654000.0
676,2017-07-12,50.32550048828125,50.4275016784668,49.90499877929688,50.032501220703125,72172000.0
677,2017-07-13,50.03150177001953,50.34400177001953,49.79499816894531,50.23099899291992,57616000.0
678,2017-07-14,50.09049987792969,50.22249984741211,49.84450149536133,50.119998931884766,42050000.0
679,2017-07-17,50.50199890136719,50.73749923706055,50.19049835205078,50.234500885009766,74252000.0
680,2017-07-18,51.22249984741211,51.30149841308594,50.20000076293945,50.29999923706055,80152000.0
681,2017-07-19,51.34349822998047,51.579498291015625,51.125,51.25,59280000.0
682,2017-07-20,51.435001373291016,51.74850082397461,51.1259994506836,51.579498291015625,61950000.0
683,2017-07-21,51.28350067138672,51.30500030517578,50.54999923706055,51.06399917602539,54692000.0
684,2017-07-24,51.9474983215332,52.1505012512207,51.37149810791016,51.41699981689453,65760000.0
685,2017-07-25,51.993499755859375,52.166500091552734,51.624000549316406,51.90250015258789,48952000.0
686,2017-07-26,52.63999938964844,52.65999984741211,52.15999984741211,52.15999984741211,58426000.0
687,2017-07-27,52.29999923706055,54.16550064086914,52.00899887084961,53.477500915527344,219834000.0
688,2017-07-28,51.00199890136719,51.64250183105469,50.04999923706055,50.60699844360352,154188000.0
689,2017-07-31,49.38899993896485,50.95249938964844,49.35100173950195,50.95249938964844,147042000.0
690,2017-08-01,49.80950164794922,50.31999969482422,49.57899856567383,49.80550003051758,91452000.0
691,2017-08-02,49.79449844360352,50.16049957275391,49.08649826049805,50.0885009765625,81400000.0
692,2017-08-03,49.34600067138672,49.97499847412109,49.22949981689453,49.9734992980957,65116000.0
693,2017-08-04,49.37900161743164,49.58349990844727,49.09999847412109,49.48400115966797,54606000.0
694,2017-08-07,49.61349868774414,49.75,49.35699844360352,49.532501220703125,53532000.0
695,2017-08-08,49.492000579833984,49.81399917602539,49.28950119018555,49.71749877929688,58056000.0
696,2017-08-09,49.10049819946289,49.400001525878906,48.76350021362305,49.130001068115234,71394000.0
697,2017-08-10,47.84600067138672,48.99300003051758,47.73400115966797,48.81499862670898,113682000.0
698,2017-08-11,48.39950180053711,48.51950073242188,47.56900024414063,48.0,69360000.0
699,2017-08-14,49.165000915527344,49.275001525878906,48.80950164794922,48.920501708984375,63458000.0
700,2017-08-15,49.137001037597656,49.58700180053711,49.09999847412109,49.44499969482422,50986000.0
701,2017-08-16,48.90900039672852,49.323001861572266,48.6609992980957,49.08250045776367,62642000.0
702,2017-08-17,48.02849960327149,48.891998291015625,48.01599884033203,48.891998291015625,70248000.0
703,2017-08-18,47.92350006103516,48.27149963378906,47.73249816894531,48.06999969482422,65696000.0
704,2017-08-21,47.66450119018555,48.060001373291016,47.27299880981445,47.87850189208984,63290000.0
705,2017-08-22,48.345001220703125,48.39649963378906,47.775001525878906,47.7760009765625,55000000.0
706,2017-08-23,47.900001525878906,48.09999847412109,47.709999084472656,47.96900177001953,53366000.0
707,2017-08-24,47.622501373291016,47.95000076293945,47.05699920654297,47.87099838256836,103914000.0
708,2017-08-25,47.26300048828125,47.88100051879883,47.20500183105469,47.79999923706055,66496000.0
709,2017-08-28,47.30099868774414,47.650001525878906,47.11249923706055,47.32699966430664,51934000.0
710,2017-08-29,47.70299911499024,47.79999923706055,46.81650161743164,47.0,57486000.0
711,2017-08-30,48.37950134277344,48.47050094604492,47.84550094604492,47.922000885009766,58092000.0
712,2017-08-31,49.02999877929688,49.04999923706055,48.63800048828125,48.73500061035156,66630000.0
713,2017-09-01,48.91249847412109,49.22499847412109,48.84400177001953,49.209999084472656,50718000.0
714,2017-09-05,48.26350021362305,48.8385009765625,48.01850128173828,48.77000045776367,57664000.0
715,2017-09-06,48.38999938964844,48.59199905395508,48.02999877929688,48.41600036621094,42598000.0
716,2017-09-07,48.9734992980957,49.02949905395508,48.62749862670898,48.70000076293945,51336000.0
717,2017-09-08,48.29499816894531,48.99399948120117,48.17350006103516,48.95500183105469,52106000.0
718,2017-09-11,48.89799880981445,49.09700012207031,48.71099853515625,48.72299957275391,43734000.0
719,2017-09-12,49.12900161743164,49.23350143432617,48.7760009765625,49.16350173950195,49622000.0
720,2017-09-13,49.97999954223633,50.0,48.97100067138672,49.19850158691406,67494000.0
721,2017-09-14,49.61050033569336,49.928001403808594,49.387001037597656,49.84000015258789,78266000.0
722,2017-09-15,49.339500427246094,49.8125,49.20149993896485,49.6505012512207,75204000.0
723,2017-09-18,48.70949935913086,49.63949966430664,48.40850067138672,49.52000045776367,68226000.0
724,2017-09-19,48.49300003051758,48.9119987487793,48.37300109863281,48.86249923706055,53422000.0
725,2017-09-20,48.66049957275391,48.740501403808594,48.108001708984375,48.589500427246094,57776000.0
726,2017-09-21,48.23249816894531,48.584999084472656,48.10100173950195,48.56549835205078,46752000.0
727,2017-09-22,47.755001068115234,48.28049850463867,47.72100067138672,48.05049896240234,52836000.0
728,2017-09-25,46.98949813842773,47.47100067138672,46.64450073242188,47.46549987792969,102480000.0
729,2017-09-26,46.93000030517578,47.43149948120117,46.587501525878906,47.27450180053711,71296000.0
730,2017-09-27,47.54349899291992,47.76499938964844,47.165000915527344,47.400001525878906,62978000.0
731,2017-09-28,47.81999969482422,47.98500061035156,47.505001068115234,47.59299850463867,50452000.0
732,2017-09-29,48.067501068115234,48.24150085449219,47.91899871826172,48.00550079345703,50876000.0
733,2017-10-02,47.95949935913086,48.365501403808594,47.60599899291992,48.20000076293945,48858000.0
734,2017-10-03,47.85499954223633,48.18450164794922,47.51850128173828,47.900001525878906,53332000.0
735,2017-10-04,48.272499084472656,48.38949966430664,47.70249938964844,47.71049880981445,50548000.0
736,2017-10-05,49.04249954223633,49.07550048828125,48.48199844360352,48.5,64584000.0
737,2017-10-06,49.479000091552734,49.78749847412109,48.78200149536133,48.78200149536133,75642000.0
738,2017-10-09,49.54949951171875,49.92499923706055,49.375,49.6619987487793,58772000.0
739,2017-10-10,49.36000061035156,49.897499084472656,49.005001068115234,49.83349990844727,61698000.0
740,2017-10-11,49.75,49.775001525878906,49.334999084472656,49.5634994506836,46742000.0
741,2017-10-12,50.04650115966797,50.422000885009766,49.619998931884766,49.84049987792969,81346000.0
742,2017-10-13,50.14699935913086,50.38850021362305,50.05149841308594,50.34999847412109,48630000.0
743,2017-10-16,50.31700134277344,50.47850036621094,50.05199813842773,50.422000885009766,40178000.0
744,2017-10-17,50.45650100708008,50.57350158691406,50.21900177001953,50.27949905395508,46394000.0
745,2017-10-18,49.84999847412109,51.115501403808594,49.82749938964844,50.4635009765625,49994000.0
746,2017-10-19,49.33050155639648,49.5525016784668,49.012001037597656,49.5,62164000.0
747,2017-10-20,49.14550018310547,49.73099899291992,49.09999847412109,49.67649841308594,47302000.0
748,2017-10-23,48.31499862670898,49.3390007019043,48.125,49.33649826049805,69882000.0
749,2017-10-24,48.79499816894531,48.99250030517578,48.25,48.45000076293945,54478000.0
750,2017-10-25,48.64550018310547,49.22200012207031,48.3120002746582,48.900001525878906,60662000.0
751,2017-10-26,48.62149810791016,49.14500045776367,48.4275016784668,49.01649856567383,112374000.0
752,2017-10-27,55.04750061035156,55.27899932861328,52.52750015258789,52.90700149536133,331300000.0
753,2017-10-30,55.54249954223633,56.13949966430664,54.678001403808594,54.7504997253418,132262000.0
754,2017-10-31,55.26399993896485,55.527000427246094,55.055999755859375,55.45000076293945,69540000.0
755,2017-11-01,55.18399810791016,55.44850158691406,54.83700180053711,55.27000045776367,75110000.0
756,2017-11-02,54.71099853515625,55.09700012207031,54.34349822998047,54.89049911499024,73698000.0
757,2017-11-03,55.58000183105469,55.63399887084961,54.42599868774414,54.557498931884766,75030000.0
758,2017-11-06,56.03300094604492,56.27050018310547,55.4384994506836,55.45750045776367,67622000.0
759,2017-11-07,56.15850067138672,56.52999877929688,55.875,56.23699951171875,53780000.0
760,2017-11-08,56.64400100708008,56.777000427246094,55.95550155639648,56.14099884033203,51630000.0
761,2017-11-09,56.45650100708008,56.48099899291992,55.78850173950195,56.29800033569336,74654000.0
762,2017-11-10,56.26750183105469,56.587501525878906,56.20299911499024,56.30500030517578,43598000.0
763,2017-11-13,56.45849990844727,56.994998931884766,56.117000579833984,56.150001525878906,58368000.0
764,2017-11-14,56.84199905395508,56.900001525878906,56.19449996948242,56.50550079345703,62768000.0
765,2017-11-15,56.33449935913086,56.587501525878906,56.08150100708008,56.35049819946289,78574000.0
766,2017-11-16,56.86449813842773,56.90800094604492,56.50249862670898,56.507999420166016,44266000.0
767,2017-11-17,56.49399948120117,56.93999862670898,56.29050064086914,56.91400146484375,48268000.0
768,2017-11-20,56.31549835205078,56.67100143432617,56.12749862670898,56.48849868774414,43278000.0
